Id,SalePrice
1755,166457.9678296087
1756,130932.23661628696
1757,121414.81062564206
1758,156663.78297021732
1759,169615.7582421343
1760,157805.4852396667
1761,154280.49197172068
1762,179186.39533671032
1763,180370.1449553263
1764,117171.5941189804
1765,178992.00590128926
1766,177568.08431974464
1767,210834.5326519382
1768,144249.87596503829
1769,162901.17207602967
1770,141117.92799875894
1771,127999.59687705328
1772,137628.4599870109
1773,142942.89845394623
1774,145699.08418446564
1775,129103.58926917167
1776,115122.33620786389
1777,106312.82012206163
1778,138486.32235761228
1779,117978.06443903923
1780,170243.5288974166
1781,129715.58528827295
1782,106503.67909634908
1783,138628.30426859605
1784,101431.00649123242
1785,116172.41715460863
1786,190340.9928088156
1787,150094.85602568573
1788,63811.107544832565
1789,93980.88241740414
1790,93829.73320121694
1791,173088.28624679105
1792,152744.71945171626
1793,137747.50234482106
1794,134697.8668685454
1795,132094.0078018598
1796,120100.13366533713
1797,108888.41392459926
1798,123148.24266310976
1799,114979.95181706299
1800,122687.10578695471
1801,133023.72889659804
1802,136084.44695862866
1803,156409.1221811103
1804,142206.14855316127
1805,138002.09428607047
1806,119245.39975247301
1807,124029.92902570931
1808,122611.97953505328
1809,120323.96037111148
1810,143225.27877278114
1811,98654.59587748138
1812,97805.08679314516
1813,122295.42385856366
1814,95642.75964585078
1815,66292.25116128892
1816,99602.32124788169
1817,127133.52046353737
1818,154711.28567745019
1819,123154.44246306803
1820,73618.64835186463
1821,115221.96511388865
1822,148764.4208682182
1823,57816.20649584467
1824,118705.68295759929
1825,143096.8465981565
1826,100626.053546398
1827,96519.28674056758
1828,139695.00399123316
1829,108399.81853452743
1830,141210.6031686312
1831,149194.28244855945
1832,109806.01300350369
1833,146117.1296527036
1834,125225.16809087986
1835,115986.58392471516
1836,130523.53781312807
1837,100721.91313457683
1838,129954.0134941748
1839,92410.50789127556
1840,158803.31040717367
1841,136031.37045848015
1842,73981.09238286916
1843,139568.03396422573
1844,130389.1367787918
1845,151699.71821131115
1846,150287.71939295647
1847,176733.30350566743
1848,69733.18484871209
1849,120244.64420599457
1850,122274.31183089157
1851,156791.74681117234
1852,128645.36702776249
1853,140400.2820929962
1854,164643.69964961792
1855,149986.87389358578
1856,238917.12710371733
1857,191948.64518492713
1858,137641.49042704617
1859,122083.97716558233
1860,148681.6279414862
1861,121796.90668806454
1862,278480.757918776
1863,267830.241721605
1864,267831.78953458957
1865,331952.1660333162
1866,342168.50974970806
1867,224121.6666826195
1868,317993.6263979625
1869,197986.01037080694
1870,199621.13454813007
1871,264668.04723147716
1872,179185.72527793518
1873,237600.60727091026
1874,147918.97212818405
1875,193176.65838308685
1876,193250.86756956304
1877,212099.98787907805
1878,225600.55629911937
1879,129784.81541960954
1880,133538.0325844257
1881,238502.03078663902
1882,244626.1444039276
1883,191224.5543675998
1884,206384.0119755931
1885,246931.29023670126
1886,320005.71200198395
1887,207545.48260733075
1888,278481.6109953658
1889,172721.75296786934
1890,122627.2088658928
1891,132661.00470585574
1892,110113.90047234729
1893,134165.03682182112
1894,135101.31753632418
1895,154691.66657925397
1896,124029.04255729567
1897,122423.75550611172
1898,113973.57763861175
1899,150640.0078537243
1900,138729.75550089328
1901,172644.4251216413
1902,146021.54490108177
1903,198787.87239379445
1904,145265.55997563814
1905,193450.51077245988
1906,154615.3601916786
1907,217792.16304864225
1908,113524.64733712976
1909,132622.2130649866
1910,126398.46136715564
1911,210558.5943407681
1912,289883.96016589773
1913,133300.141987409
1914,61193.257829738606
1915,325944.3914139356
1916,66890.77544336507
1917,258829.76889696848
1918,136402.8824532499
1919,161822.3803192541
1920,182008.29676228206
1921,415804.06967775605
1922,296011.6950186027
1923,210735.82696176687
1924,213267.1324310981
1925,207048.8206670011
1926,408650.8735420644
1927,133992.2630556474
1928,160813.86467237363
1929,129108.82958814423
1930,125825.00979487937
1931,152142.38750972954
1932,143809.80218073755
1933,191350.16076943502
1934,183519.319254575
1935,165933.97687506376
1936,185330.2337411507
1937,181709.90852050952
1938,184404.89264586265
1939,261612.53344267665
1940,180322.2082341879
1941,182486.34687490936
1942,186160.05979852987
1943,194300.69752471073
1944,387317.423982924
1945,382190.82642553037
1946,175172.8392948031
1947,312744.76224516256
1948,197169.31097111508
1949,256567.88223265894
1950,177963.6842589443
1951,254501.45425964132
1952,220480.15924698138
1953,167802.72121096647
1954,186349.2984634083
1955,128374.07888895892
1956,292184.3651872943
1957,166625.25036189318
1958,303198.941375953
1959,134959.18752036963
1960,118218.08379580273
1961,122498.51960957209
1962,99042.13702739742
1963,99322.89391216797
1964,109998.49594644729
1965,138148.51014997816
1966,133127.3399030925
1967,265564.5496282333
1968,443350.681311348
1969,398032.45769366773
1970,484635.54505769914
1971,534152.6923787371
1972,389835.8931943184
1973,244584.71866238592
1974,353232.99551432626
1975,479348.18677302357
1976,266029.7491388738
1977,390435.2713410251
1978,401368.95999702456
1979,315842.63510145154
1980,196264.083270245
1981,340487.1221389772
1982,201765.82117746957
1983,193981.56991976526
1984,170386.4801047837
1985,223259.10831557246
1986,227911.39145687816
1987,180150.1919118867
1988,186716.57415815908
1989,193252.17709909662
1990,212540.18186072947
1991,206896.81429486198
1992,212383.1324401586
1993,169725.93187979845
1994,240956.16400320132
1995,185614.13174036404
1996,257729.02221021184
1997,341273.20994547196
1998,333308.8477683854
1999,274380.5903256758
2000,312812.66506363504
2001,256658.25055802142
2002,264972.3619072893
2003,266369.83731888235
2004,251403.88923588098
2005,238185.9456134614
2006,200461.84814222413
2007,252856.25297077917
2008,190005.5865192728
2009,192157.38184128588
2010,190999.62382737614
2011,146801.35774184827
2012,178061.23883935693
2013,183740.09231457007
2014,192819.87667402645
2015,198105.33343587833
2016,194775.1959172367
2017,197629.10118018705
2018,125766.49012284153
2019,140650.54335974724
2020,104932.20966581287
2021,116757.73235904338
2022,176663.09200962854
2023,153074.3600705912
2024,273278.6565323724
2025,352796.5009986192
2026,175285.6957277436
2027,152931.73774693807
2028,155674.17923696956
2029,165105.77496711828
2030,251774.2309270856
2031,201727.31131905474
2032,243052.35658841796
2033,249285.28068632184
2034,160919.60086072862
2035,210046.1560916544
2036,182582.93093575834
2037,183846.67406704943
2038,272394.8668285262
2039,195102.78829089706
2040,263870.1834860706
2041,248719.6636904431
2042,203109.2541312105
2043,167945.66376102946
2044,183229.97303484645
2045,203871.05489163467
2046,139791.1075827707
2047,139985.0634614124
2048,129596.10056162
2049,141103.64578310255
2050,164326.02372693433
2051,106406.62543839407
2052,130859.41650372562
2053,140513.69051703022
2054,99440.60790012755
2055,166388.1932154566
2056,136299.27253374225
2057,122543.97382400538
2058,228514.47038171225
2059,139921.70163375206
2060,167268.88130319177
2061,176516.89643999032
2062,133800.1234351605
2063,112053.66394747622
2064,136853.61339414126
2065,108820.74855623435
2066,173866.44644600662
2067,131403.99013775625
2068,150349.1062889846
2069,78851.39415967924
2070,112655.94480962364
2071,89077.3104175188
2072,140609.7591863528
2073,137723.0095994
2074,172340.11521105695
2075,127981.19435072129
2076,129665.89693193886
2077,140840.14857280796
2078,126542.40962851957
2079,124359.32861428334
2080,117834.89357143837
2081,122434.15057311337
2082,119525.3280396563
2083,142637.52906522996
2084,118190.31284798944
2085,125335.7404721198
2086,114816.24975761762
2087,122060.08427471074
2088,95196.90835796048
2089,85241.10702351999
2090,125327.02755165994
2091,114739.28330721056
2092,131339.63069447575
2093,126313.70920641946
2094,97136.76241135571
2095,139961.3746256752
2096,74521.45339191693
2097,88879.40078893819
2098,145867.88960463382
2099,79177.68509131849
2100,112761.80478251538
2101,102218.6199143458
2102,127520.42786185328
2103,103116.5816045475
2104,140219.0177462748
2105,118331.1016431439
2106,76923.76051342959
2107,198544.30894647475
2108,111918.58495494878
2109,109905.93647686957
2110,119155.29489044216
2111,142214.0209554235
2112,148046.61485996662
2113,115843.10765510055
2114,105811.03262614917
2115,159081.81394646826
2116,110271.92002396722
2117,141490.6027216963
2118,116702.72649825623
2119,111710.9580350368
2120,115874.481469985
2121,100237.25546961481
2122,106709.3104077266
2123,75130.38266243313
2124,164286.0948083469
2125,150777.77947673778
2126,146767.76234309358
2127,157430.03451736958
2128,135112.4612904713
2129,96005.51214261574
2130,133413.02186482452
2131,160992.4883123583
2132,112032.84037315761
2133,112802.12526672063
2134,122542.77250103427
2135,104182.34115425411
2136,75691.34978654343
2137,104109.10207846419
2138,131972.48428788435
2139,144064.96983262757
2140,129114.55170062011
2141,135556.2163883974
2142,125155.56793739792
2143,138645.61549418213
2144,119639.86391210467
2145,138569.35416571543
2146,158635.87266024126
2147,149180.95075909517
2148,129599.96247622174
2149,144805.152194842
2150,199962.43249803293
2151,111120.54344737229
2152,158354.77699059376
2153,166926.34159839066
2154,104311.25486560767
2155,124364.52444745545
2156,299853.6808414764
2157,245463.9827813471
2158,229019.2277058778
2159,216094.9311983468
2160,176559.39222383057
2161,244342.67303098526
2162,365044.75949694065
2163,356844.75235220784
2164,250411.4871021195
2165,184864.7908490933
2166,151903.27052518004
2167,213596.5103813249
2168,197337.61273451103
2169,194288.86847210268
2170,217725.22068071965
2171,140608.44860903456
2172,137457.3718679614
2173,148969.7885124333
2174,254043.4390085814
2175,294743.61327487597
2176,329090.38560321665
2177,254138.1259979039
2178,208906.88338019108
2179,148272.70743689704
2180,205660.18454313866
2181,197712.19973057453
2182,226355.8402415465
2183,192149.30515460114
2184,129535.92587900058
2185,117319.96884655145
2186,141630.39244734525
2187,143350.67119493324
2188,150116.96905430133
2189,234084.4431845186
2190,78531.4080208747
2191,79741.0626011025
2192,88352.13961765017
2193,105973.34220917967
2194,94476.9035284165
2195,119907.80467988126
2196,110903.71675563465
2197,107640.25005873246
2198,153110.6984743589
2199,157038.66366356015
2200,134006.57056109607
2201,130570.86520411745
2202,172616.8930706866
2203,152885.2262188259
2204,189020.14740579826
2205,129573.84852113834
2206,133660.47325744174
2207,187731.75476198245
2208,227521.65254808578
2209,244228.41714114268
2210,118531.3025771057
2211,108949.76901298607
2212,110971.69460285029
2213,106300.13530963352
2214,143340.58743345278
2215,96635.82838417188
2216,158322.6313748445
2217,81108.58303848369
2218,84125.10679804279
2219,67658.85157038404
2220,75709.13747672415
2221,325231.079848092
2222,297614.5438203505
2223,293183.7162643757
2224,218071.87628801982
2225,132879.50649707566
2226,212957.59129354835
2227,213051.40256055366
2228,258815.36294724687
2229,229593.11864422268
2230,156189.08286353588
2231,198926.36240947
2232,193145.1271732926
2233,192317.5963626388
2234,235569.99289938892
2235,240671.58422294742
2236,257783.67062282306
2237,358322.4493651601
2238,177658.79543040038
2239,124167.55124728002
2240,162595.13605701155
2241,150916.12589936267
2242,123283.63996025558
2243,128764.64565266378
2244,100322.053274285
2245,101880.95468154806
2246,141165.38848963974
2247,87786.89037885147
2248,130568.04921946219
2249,129452.18349643752
2250,135567.14373587805
2251,145047.22310637715
2252,179888.35408694073
2253,153028.1936067862
2254,173002.56550051228
2255,186087.6937937395
2256,178791.43490641942
2257,203912.99380057142
2258,168329.30157895348
2259,176833.1173829949
2260,144562.24825332462
2261,177537.33321518486
2262,198372.03834726906
2263,384095.8015797369
2264,413952.65856295737
2265,173822.6811835392
2266,292332.5299797297
2267,368914.21830913756
2268,427121.0649057359
2269,153661.85517833778
2270,180388.28629774752
2271,213074.60715509186
2272,198884.1755138885
2273,161613.0717843542
2274,172671.3175248048
2275,161205.06364262954
2276,174505.62658163323
2277,186196.49891303666
2278,136998.00255890255
2279,118624.49216708893
2280,121924.97121787515
2281,180471.3789732541
2282,194646.336377121
2283,99074.08628583272
2284,113410.49720556146
2285,137287.65783538407
2286,120027.88632483924
2287,386861.64269519993
2288,280995.12654145283
2289,348437.4724118066
2290,461838.6962260856
2291,341175.02600164263
2292,440832.8283857031
2293,477618.00978821516
2294,432733.91744332697
2295,434528.8746301788
2296,286514.9059353305
2297,305437.5672651478
2298,353907.908290642
2299,387874.4898561789
2300,349823.06237444334
2301,279968.8868236588
2302,236628.42898096642
2303,226457.82471722263
2304,253995.1098474242
2305,188962.57622847214
2306,185798.76172672532
2307,194380.81732495676
2308,231670.96282557928
2309,281539.41422181623
2310,197112.7380357156
2311,198459.38447940853
2312,183414.78910147373
2313,186216.40501124333
2314,170635.1086676452
2315,185471.7096957392
2316,200927.28231581318
2317,175701.5393561333
2318,180529.8649928829
2319,173590.2972338321
2320,179981.55088127276
2321,242404.84209490276
2322,178590.08397028112
2323,169632.08069041016
2324,169791.06630804137
2325,226881.50435136157
2326,166968.0339894363
2327,208192.7996252377
2328,220859.2792079428
2329,188834.99826561613
2330,182394.51868567627
2331,354974.91794181016
2332,419736.19557589304
2333,322863.04920315335
2334,264762.74286604655
2335,279804.4966031124
2336,320901.4504575123
2337,191857.02590976714
2338,264987.36544156086
2339,232959.53604449128
2340,410751.4173778129
2341,224961.62373383637
2342,221136.2049688387
2343,228327.62615656937
2344,212596.54381042678
2345,245726.14111282883
2346,192048.21183236773
2347,186713.6803475203
2348,210786.75504552198
2349,184672.75926488364
2350,285155.3694731792
2351,265018.74659234856
2352,253048.130310449
2353,284125.9463686633
2354,136316.51966616657
2355,144025.24208456863
2356,161961.1938013629
2357,199651.28839554102
2358,203669.7290639459
2359,125214.11540002614
2360,118042.66534753177
2361,140969.84781600197
2362,292459.1210826848
2363,134344.56822066786
2364,152945.3302256766
2365,206288.22995600625
2366,174516.05419591977
2367,217573.70115201574
2368,213352.85570369268
2369,214165.63947161328
2370,168200.1660426398
2371,172780.27830637924
2372,185186.9074545866
2373,268265.7021470677
2374,322173.6410081404
2375,229743.98076490115
2376,287882.4864739074
2377,319032.47661057085
2378,134540.53378340136
2379,198189.35753724969
2380,132213.79923042594
2381,155622.3690301804
2382,197437.71348383627
2383,214436.93585420316
2384,255309.1936013941
2385,159886.31350006882
2386,132904.29411125608
2387,123838.7354373947
2388,98550.05755852757
2389,128235.96988699191
2390,143649.73100904666
2391,143400.54229046265
2392,121131.73820482586
2393,162944.125528375
2394,142610.44665993526
2395,194498.6123327686
2396,149748.74689362085
2397,207318.51760702656
2398,131379.84986721084
2399,57136.5349078203
2400,68597.975952293
2401,116896.53549549195
2402,130511.91660701
2403,138944.56405782318
2404,143790.08718678198
2405,157332.18697922284
2406,132671.1746998297
2407,121487.85759359266
2408,137081.73686589848
2409,133791.98771953688
2410,176786.21137581504
2411,122381.06594398223
2412,151784.95423888275
2413,133685.65162890655
2414,129325.34575845934
2415,135703.79604569494
2416,118635.32524987444
2417,127069.2011092913
2418,127987.90102250727
2419,130473.88906144378
2420,128774.73293938604
2421,155117.17427827735
2422,116400.0920068128
2423,125774.85025656004
2424,156904.3520600275
2425,190321.28095997544
2426,136431.1477970213
2427,123468.13059445044
2428,161065.22897761487
2429,121932.90800001306
2430,123209.01942163633
2431,109381.29046382278
2432,135327.27782322894
2433,146044.0269466898
2434,137459.5551653595
2435,153390.48640058035
2436,104856.6357255215
2437,113741.528079494
2438,128268.52608127178
2439,108189.45406387796
2440,119291.00711287197
2441,92533.08273318909
2442,98986.05124906238
2443,120989.36219795738
2444,131859.33506029952
2445,74488.95852251239
2446,146466.52751538157
2447,145586.63891760513
2448,141281.7927662182
2449,108985.14589167935
2450,150390.8589910386
2451,130767.29904460526
2452,199327.6461442646
2453,97060.55278519062
2454,136250.450694354
2455,101787.0070713204
2456,124514.3643383923
2457,119742.25507276184
2458,119180.60987103327
2459,114434.32612116495
2460,136110.1611420635
2461,116884.10421419711
2462,135021.48584362696
2463,117312.8549224105
2464,166709.72838135768
2465,135828.15543458544
2466,119689.6923111478
2467,113555.16095987505
2468,85151.78709914688
2469,84501.74164289345
2470,187704.85381633748
2471,181160.04645025855
2472,180807.0025950257
2473,121476.7362743259
2474,110619.4520716777
2475,203586.09851223553
2476,94619.17627049518
2477,126361.58777218458
2478,161834.24801226004
2479,106346.73731655636
2480,147337.42064742415
2481,120986.16044131726
2482,128043.49588148316
2483,119012.77528923955
2484,118993.97662692978
2485,123955.5011599073
2486,149652.27067590167
2487,180086.7209418086
2488,139860.36903123857
2489,147511.6123127983
2490,144917.60832392168
2491,85963.05117068006
2492,189000.77557075047
2493,143478.94348216496
2494,161375.3680108766
2495,93980.89357526602
2496,236814.4397879415
2497,145111.28237011432
2498,115056.0507942752
2499,82253.29281101322
2500,132731.98149896457
2501,132047.3953579838
2502,133346.00819205164
2503,92511.50672120965
2504,196847.5016553965
2505,226560.5891549643
2506,254938.84325826957
2507,270306.2358886604
2508,253734.2145251581
2509,222683.69491755197
2510,227635.4045356246
2511,177199.4759004691
2512,200914.60706279258
2513,220568.4272218526
2514,210210.63270775042
2515,148184.85688833136
2516,158659.0541258198
2517,142858.81557379183
2518,150074.5039021104
2519,224577.11826088335
2520,207843.22114414332
2521,189554.93285082915
2522,219696.65697334355
2523,132173.61543262686
2524,137776.16091968294
2525,148187.22085560646
2526,135825.7437046237
2527,117444.22722359169
2528,125855.86711549002
2529,127846.99033244108
2530,121194.32383843881
2531,269907.27128694474
2532,222229.21022202526
2533,191180.15334046265
2534,236852.10649932947
2535,322276.41470634326
2536,233897.91933185374
2537,203837.99633815396
2538,177969.4273193219
2539,185343.98098401207
2540,187189.97494965035
2541,184841.71255684955
2542,177112.35668072256
2543,134958.45513562954
2544,120851.68558090164
2545,134980.32794200795
2546,134552.46916666804
2547,130337.00914067397
2548,141802.87017769183
2549,157180.7961540808
2550,588714.8346033387
2551,136057.85280166136
2552,120083.86854531642
2553,75480.68311674493
2554,104818.76066234263
2555,118522.67076719957
2556,116341.7960898561
2557,115390.16388838278
2558,141118.10807397467
2559,139807.5533073657
2560,135948.36248809946
2561,132787.5845868878
2562,132821.60938546906
2563,153238.50719495406
2564,192511.3243123509
2565,138548.6104311444
2566,172565.78675833176
2567,143246.34016246017
2568,192095.6085451723
2569,204465.26938329233
2570,118072.61761928194
2571,212384.42004900923
2572,145387.54894858954
2573,212114.91053629643
2574,249808.26280171424
2575,127784.75112768107
2576,130785.22268442145
2577,147722.9733893249
2578,92344.633317858
2579,85012.34375123057
2580,103750.61854464815
2581,110282.88914502843
2582,84691.71666176843
2583,267524.73406952206
2584,158980.38044088794
2585,206140.72837740098
2586,215046.0189979675
2587,202525.2641629622
2588,122901.29234549565
2589,140794.35150413454
2590,218603.70230771627
2591,204887.38146407958
2592,214795.82110603573
2593,255455.07437948734
2594,177077.69952825815
2595,187285.99514649756
2596,306723.55391890643
2597,223143.26539100285
2598,286745.05199184665
2599,362133.54319849063
2600,168847.10453531813
2601,147956.39705053976
2602,87039.91938265298
2603,96015.39693552695
2604,82132.13136204006
2605,81846.15587985619
2606,148666.25203533802
2607,180031.73553088657
2608,215134.37092227713
2609,162159.3452393789
2610,113950.03413671914
2611,139437.22832796615
2612,147231.34850554302
2613,136623.1022064345
2614,128322.28287213443
2615,144723.1466020262
2616,140968.19850661856
2617,191898.25250166975
2618,203533.81438593188
2619,201504.7156839835
2620,183004.4192573516
2621,184778.66122938535
2622,185023.812301505
2623,239376.93534107014
2624,296118.0681712246
2625,295583.379317077
2626,174807.0021125579
2627,160353.56271889474
2628,480455.8175632588
2629,513107.7100019262
2630,350910.6546778227
2631,528831.9581512774
2632,434998.74680263404
2633,287408.495851394
2634,423120.9829961954
2635,147580.24980048157
2636,186734.48120253996
2637,160208.42377741632
2638,242291.48248221868
2639,183836.8439769397
2640,143409.23276497622
2641,112381.28095153149
2642,202244.4665401996
2643,104922.14285520403
2644,130876.4168580492
2645,104699.65782354437
2646,98215.31782469583
2647,99527.70015539671
2648,143300.56767180742
2649,142664.6097677334
2650,129501.13723910379
2651,145927.0266962572
2652,420930.30707474047
2653,248517.5783203702
2654,252453.85262521065
2655,398243.6481580133
2656,290010.30944455357
2657,362007.67856491567
2658,309097.752575746
2659,310598.6941014963
2660,396338.75929787115
2661,334904.411424161
2662,364164.4832288684
2663,295554.48019871424
2664,271041.7034177458
2665,309604.9983970882
2666,273356.18437251827
2667,178172.21631897136
2668,183375.66586791258
2669,181816.93358991764
2670,277875.45103057293
2671,182515.25126744117
2672,194243.73878680886
2673,214092.98422339518
2674,213136.32229916655
2675,167961.75085829792
2676,191775.59101487495
2677,197446.56464429473
2678,247888.46670866662
2679,266979.941065051
2680,286095.79793453973
2681,455131.12891849846
2682,332097.6223360466
2683,464872.07573544036
2684,317885.3150435348
2685,346237.20642834605
2686,256090.73946548707
2687,313823.3300141912
2688,214683.52502994234
2689,190119.10509631125
2690,460237.0176165159
2691,190541.15615195408
2692,138049.96700342617
2693,194581.861225598
2694,139640.80380156232
2695,187413.9648993665
2696,183076.9728664976
2697,189876.17147843103
2698,198198.094676296
2699,192672.22890721008
2700,175649.30393759412
2701,151440.12023537076
2702,116630.62840332158
2703,123054.14869202685
2704,134698.99052544095
2705,121730.57568175391
2706,115102.79620308762
2707,119985.55467697816
2708,127857.56239926608
2709,94677.26033512416
2710,126515.96175152728
2711,252129.4966403706
2712,427009.2246408636
2713,168372.68766145088
2714,150213.46148247557
2715,172427.29776770945
2716,143117.3323187124
2717,184667.32200275478
2718,226021.48850401887
2719,150421.8438161515
2720,157536.04561074276
2721,136313.84318832477
2722,157543.2642658476
2723,146951.61576786815
2724,129238.29865692637
2725,129166.43995245072
2726,142743.70220785844
2727,174818.98821826096
2728,163481.97944298427
2729,147837.18834962463
2730,146413.17875394368
2731,124576.16437613402
2732,125812.04967176709
2733,158753.31783080584
2734,162241.12416907115
